timestamp,metric,value,destination_workload
2026-05-02 21:29:33,latency_p95_ms,,adservice
2026-05-02 21:29:38,latency_p95_ms,,adservice
2026-05-02 21:29:43,latency_p95_ms,,adservice
2026-05-02 21:29:48,latency_p95_ms,,adservice
2026-05-02 21:29:53,latency_p95_ms,,adservice
2026-05-02 21:29:58,latency_p95_ms,,adservice
2026-05-02 21:30:03,latency_p95_ms,,adservice
2026-05-02 21:30:08,latency_p95_ms,,adservice
2026-05-02 21:30:13,latency_p95_ms,,adservice
2026-05-02 21:30:18,latency_p95_ms,,adservice
2026-05-02 21:30:23,latency_p95_ms,,adservice
2026-05-02 21:30:28,latency_p95_ms,,adservice
2026-05-02 21:30:33,latency_p95_ms,,adservice
2026-05-02 21:30:38,latency_p95_ms,,adservice
2026-05-02 21:30:43,latency_p95_ms,,adservice
2026-05-02 21:30:48,latency_p95_ms,,adservice
2026-05-02 21:30:53,latency_p95_ms,,adservice
2026-05-02 21:30:58,latency_p95_ms,87.50000000000001,adservice
2026-05-02 21:31:03,latency_p95_ms,87.50000000000001,adservice
2026-05-02 21:31:08,latency_p95_ms,87.50000000000001,adservice
2026-05-02 21:31:13,latency_p95_ms,87.49999999999999,adservice
2026-05-02 21:31:18,latency_p95_ms,87.49999999999999,adservice
2026-05-02 21:31:23,latency_p95_ms,87.49999999999999,adservice
2026-05-02 21:31:28,latency_p95_ms,87.5,adservice
2026-05-02 21:31:33,latency_p95_ms,87.49999999999999,adservice
2026-05-02 21:31:38,latency_p95_ms,87.49999999999999,adservice
2026-05-02 21:31:43,latency_p95_ms,,adservice
2026-05-02 21:31:48,latency_p95_ms,,adservice
2026-05-02 21:31:53,latency_p95_ms,,adservice
2026-05-02 21:31:58,latency_p95_ms,,adservice
2026-05-02 21:32:03,latency_p95_ms,,adservice
2026-05-02 21:32:08,latency_p95_ms,,adservice
2026-05-02 21:32:13,latency_p95_ms,,adservice
2026-05-02 21:32:18,latency_p95_ms,,adservice
2026-05-02 21:32:23,latency_p95_ms,,adservice
2026-05-02 21:32:28,latency_p95_ms,,adservice
2026-05-02 21:32:33,latency_p95_ms,,adservice
2026-05-02 21:32:38,latency_p95_ms,,adservice
2026-05-02 21:32:43,latency_p95_ms,,adservice
2026-05-02 21:32:48,latency_p95_ms,,adservice
2026-05-02 21:32:53,latency_p95_ms,,adservice
2026-05-02 21:32:58,latency_p95_ms,,adservice
2026-05-02 21:33:03,latency_p95_ms,,adservice
2026-05-02 21:33:08,latency_p95_ms,,adservice
2026-05-02 21:33:13,latency_p95_ms,,adservice
2026-05-02 21:33:18,latency_p95_ms,,adservice
2026-05-02 21:33:23,latency_p95_ms,,adservice
2026-05-02 21:33:28,latency_p95_ms,,adservice
2026-05-02 21:33:33,latency_p95_ms,,adservice
2026-05-02 21:33:38,latency_p95_ms,,adservice
2026-05-02 21:33:43,latency_p95_ms,,adservice
2026-05-02 21:33:48,latency_p95_ms,,adservice
2026-05-02 21:33:53,latency_p95_ms,,adservice
2026-05-02 21:33:58,latency_p95_ms,,adservice
2026-05-02 21:34:03,latency_p95_ms,,adservice
2026-05-02 21:34:08,latency_p95_ms,,adservice
2026-05-02 21:34:13,latency_p95_ms,,adservice
2026-05-02 21:34:18,latency_p95_ms,,adservice
2026-05-02 21:34:23,latency_p95_ms,,adservice
2026-05-02 21:34:28,latency_p95_ms,,adservice
2026-05-02 21:34:33,latency_p95_ms,,adservice
2026-05-02 21:34:38,latency_p95_ms,,adservice
2026-05-02 21:34:43,latency_p95_ms,,adservice
2026-05-02 21:34:48,latency_p95_ms,,adservice
2026-05-02 21:34:53,latency_p95_ms,,adservice
2026-05-02 21:34:58,latency_p95_ms,,adservice
2026-05-02 21:35:03,latency_p95_ms,,adservice
2026-05-02 21:35:08,latency_p95_ms,,adservice
2026-05-02 21:35:13,latency_p95_ms,,adservice
2026-05-02 21:35:18,latency_p95_ms,,adservice
2026-05-02 21:35:23,latency_p95_ms,,adservice
2026-05-02 21:35:28,latency_p95_ms,,adservice
2026-05-02 21:35:33,latency_p95_ms,,adservice
2026-05-02 21:35:38,latency_p95_ms,,adservice
2026-05-02 21:35:43,latency_p95_ms,,adservice
2026-05-02 21:35:48,latency_p95_ms,,adservice
2026-05-02 21:35:53,latency_p95_ms,,adservice
2026-05-02 21:35:58,latency_p95_ms,,adservice
2026-05-02 21:36:03,latency_p95_ms,,adservice
2026-05-02 21:36:08,latency_p95_ms,,adservice
2026-05-02 21:36:13,latency_p95_ms,,adservice
2026-05-02 21:36:18,latency_p95_ms,,adservice
2026-05-02 21:36:23,latency_p95_ms,,adservice
2026-05-02 21:36:28,latency_p95_ms,,adservice
2026-05-02 21:36:33,latency_p95_ms,,adservice
2026-05-02 21:36:38,latency_p95_ms,,adservice
2026-05-02 21:36:43,latency_p95_ms,,adservice
2026-05-02 21:36:48,latency_p95_ms,,adservice
2026-05-02 21:36:53,latency_p95_ms,19.2142857142857,adservice
2026-05-02 21:36:58,latency_p95_ms,19.2142857142857,adservice
2026-05-02 21:37:03,latency_p95_ms,19.2142857142857,adservice
2026-05-02 21:37:08,latency_p95_ms,19.214285714285698,adservice
2026-05-02 21:37:13,latency_p95_ms,46.82291666666664,adservice
2026-05-02 21:37:18,latency_p95_ms,46.82291666666664,adservice
2026-05-02 21:37:23,latency_p95_ms,46.822916666666515,adservice
2026-05-02 21:37:28,latency_p95_ms,35.817307692307594,adservice
