timestamp,metric,value
2026-06-19 21:55:19,frontend_total_requests,0.0
2026-06-19 21:55:24,frontend_total_requests,15.671251958906492
2026-06-19 21:55:29,frontend_total_requests,15.671251958906492
2026-06-19 21:55:34,frontend_total_requests,15.671251958906492
2026-06-19 21:55:39,frontend_total_requests,591.8349880178022
2026-06-19 21:55:44,frontend_total_requests,591.8349880178022
2026-06-19 21:55:49,frontend_total_requests,591.8349880178022
2026-06-19 21:55:54,frontend_total_requests,1282.8128412317096
2026-06-19 21:55:59,frontend_total_requests,1282.81284123171
2026-06-19 21:56:04,frontend_total_requests,1282.81284123171
2026-06-19 21:56:09,frontend_total_requests,1959.5484274828934
2026-06-19 21:56:14,frontend_total_requests,1959.5484274828934
2026-06-19 21:56:19,frontend_total_requests,1959.5484274828934
2026-06-19 21:56:24,frontend_total_requests,2207.044975404076
2026-06-19 21:56:29,frontend_total_requests,2207.044975404076
2026-06-19 21:56:34,frontend_total_requests,2207.044975404076
2026-06-19 21:56:39,frontend_total_requests,2273.3822373591825
2026-06-19 21:56:44,frontend_total_requests,2283.2518651916644
2026-06-19 21:56:49,frontend_total_requests,2283.2518651916644
2026-06-19 21:56:54,frontend_total_requests,2370.4513308473706
2026-06-19 21:56:59,frontend_total_requests,2213.4507362987706
2026-06-19 21:57:04,frontend_total_requests,2213.4507362987706
2026-06-19 21:57:09,frontend_total_requests,2102.285512231187
2026-06-19 21:57:14,frontend_total_requests,2040.9166308287765
2026-06-19 21:57:19,frontend_total_requests,2040.9166308287765
2026-06-19 21:57:24,frontend_total_requests,1912.4163432448124
2026-06-19 21:57:29,frontend_total_requests,1992.7080714106112
2026-06-19 21:57:34,frontend_total_requests,1992.7080714106112
2026-06-19 21:57:39,frontend_total_requests,1992.7080714106112
2026-06-19 21:57:44,frontend_total_requests,2105.610833574171
2026-06-19 21:57:49,frontend_total_requests,2105.610833574171
2026-06-19 21:57:54,frontend_total_requests,2105.610833574171
2026-06-19 21:57:59,frontend_total_requests,2280.889783241103
2026-06-19 21:58:04,frontend_total_requests,2280.889783241103
2026-06-19 21:58:09,frontend_total_requests,2280.889783241103
2026-06-19 21:58:14,frontend_total_requests,2336.0895891659616
2026-06-19 21:58:19,frontend_total_requests,2201.4304544177703
2026-06-19 21:58:24,frontend_total_requests,2201.4304544177703
2026-06-19 21:58:29,frontend_total_requests,2181.282722513089
2026-06-19 21:58:34,frontend_total_requests,2288.8498683055313
2026-06-19 21:58:39,frontend_total_requests,2288.8498683055313
2026-06-19 21:58:44,frontend_total_requests,2216.5505055462845
2026-06-19 21:58:49,frontend_total_requests,2686.9319156233923
2026-06-19 21:58:54,frontend_total_requests,2686.9319156233923
2026-06-19 21:58:59,frontend_total_requests,3063.016695081545
2026-06-19 21:59:04,frontend_total_requests,3675.143204304808
2026-06-19 21:59:09,frontend_total_requests,3675.143204304808
2026-06-19 21:59:14,frontend_total_requests,3675.143204304808
2026-06-19 21:59:19,frontend_total_requests,4406.295925539393
2026-06-19 21:59:24,frontend_total_requests,4406.295925539393
2026-06-19 21:59:29,frontend_total_requests,4406.295925539393
2026-06-19 21:59:34,frontend_total_requests,4990.84249084249
2026-06-19 21:59:39,frontend_total_requests,4990.84249084249
2026-06-19 21:59:44,frontend_total_requests,4990.84249084249
2026-06-19 21:59:49,frontend_total_requests,4830.410359761589
2026-06-19 21:59:54,frontend_total_requests,4830.410359761589
2026-06-19 21:59:59,frontend_total_requests,4830.410359761589
2026-06-19 22:00:04,frontend_total_requests,5032.655468425767
2026-06-19 22:00:09,frontend_total_requests,5032.655468425767
2026-06-19 22:00:14,frontend_total_requests,5032.655468425767
2026-06-19 22:00:19,frontend_total_requests,4120.373777655047
2026-06-19 22:00:24,frontend_total_requests,4452.965551363721
2026-06-19 22:00:29,frontend_total_requests,4452.965551363721
2026-06-19 22:00:34,frontend_total_requests,4443.901246638964
2026-06-19 22:00:39,frontend_total_requests,4295.681689609655
2026-06-19 22:00:44,frontend_total_requests,4295.681689609655
2026-06-19 22:00:49,frontend_total_requests,3813.598166539343
2026-06-19 22:00:54,frontend_total_requests,4006.320152668623
2026-06-19 22:00:59,frontend_total_requests,4006.320152668623
2026-06-19 22:01:04,frontend_total_requests,4193.246686232142
2026-06-19 22:01:09,frontend_total_requests,4453.670093681397
2026-06-19 22:01:14,frontend_total_requests,4453.670093681397
2026-06-19 22:01:19,frontend_total_requests,4453.670093681397
2026-06-19 22:01:24,frontend_total_requests,4841.55755533757
2026-06-19 22:01:29,frontend_total_requests,4841.55755533757
2026-06-19 22:01:34,frontend_total_requests,4841.55755533757
