timestamp,metric,value
2026-05-02 21:15:27,total_requests,0.0
2026-05-02 21:15:32,total_requests,0.0
2026-05-02 21:15:37,total_requests,0.0
2026-05-02 21:15:42,total_requests,0.0
2026-05-02 21:15:47,total_requests,0.0
2026-05-02 21:15:52,total_requests,0.0
2026-05-02 21:15:57,total_requests,387.5438446402601
2026-05-02 21:16:02,total_requests,387.5438446402601
2026-05-02 21:16:07,total_requests,387.5438446402601
2026-05-02 21:16:12,total_requests,1546.3582613215515
2026-05-02 21:16:17,total_requests,1546.3582613215515
2026-05-02 21:16:22,total_requests,1546.3582613215515
2026-05-02 21:16:27,total_requests,2290.517130758373
2026-05-02 21:16:32,total_requests,2294.6716443237738
2026-05-02 21:16:37,total_requests,2294.671644323774
2026-05-02 21:16:42,total_requests,2907.7876791941108
2026-05-02 21:16:47,total_requests,3029.235186635343
2026-05-02 21:16:52,total_requests,3029.235186635343
2026-05-02 21:16:57,total_requests,2776.0557923285546
2026-05-02 21:17:02,total_requests,3040.4697862554667
2026-05-02 21:17:07,total_requests,3040.4697862554667
2026-05-02 21:17:12,total_requests,3400.446060309798
2026-05-02 21:17:17,total_requests,3878.021195492816
2026-05-02 21:17:22,total_requests,3878.021195492816
2026-05-02 21:17:27,total_requests,3878.021195492816
2026-05-02 21:17:32,total_requests,4151.957490991265
2026-05-02 21:17:37,total_requests,4352.134448452179
2026-05-02 21:17:42,total_requests,4352.134448452179
2026-05-02 21:17:47,total_requests,4812.540104500871
2026-05-02 21:17:52,total_requests,4666.443178008716
2026-05-02 21:17:57,total_requests,4666.443178008717
2026-05-02 21:18:02,total_requests,4550.484516858741
2026-05-02 21:18:07,total_requests,4841.913295141437
2026-05-02 21:18:12,total_requests,4841.913295141437
2026-05-02 21:18:17,total_requests,4906.6748128914005
2026-05-02 21:18:22,total_requests,5308.166087065823
2026-05-02 21:18:27,total_requests,5308.166087065823
2026-05-02 21:18:32,total_requests,5308.166087065823
2026-05-02 21:18:37,total_requests,5748.327376042525
2026-05-02 21:18:42,total_requests,4946.5049928673325
2026-05-02 21:18:47,total_requests,4946.5049928673325
2026-05-02 21:18:52,total_requests,4711.9555256888025
2026-05-02 21:18:57,total_requests,4782.298956543603
2026-05-02 21:19:02,total_requests,4782.298956543603
2026-05-02 21:19:07,total_requests,4139.701164176368
2026-05-02 21:19:12,total_requests,4251.500711677703
2026-05-02 21:19:17,total_requests,4251.500711677703
2026-05-02 21:19:22,total_requests,4704.274838961546
2026-05-02 21:19:27,total_requests,5143.531778132447
2026-05-02 21:19:32,total_requests,5143.531778132447
2026-05-02 21:19:37,total_requests,5143.5317781324475
2026-05-02 21:19:42,total_requests,5237.221154469086
2026-05-02 21:19:47,total_requests,5237.221154469086
2026-05-02 21:19:52,total_requests,5237.221154469086
2026-05-02 21:19:57,total_requests,5859.344132753853
2026-05-02 21:20:02,total_requests,5859.344132753853
2026-05-02 21:20:07,total_requests,5859.344132753853
2026-05-02 21:20:12,total_requests,5618.011224883252
2026-05-02 21:20:17,total_requests,5618.011224883253
2026-05-02 21:20:22,total_requests,5618.011224883253
2026-05-02 21:20:27,total_requests,5124.726382176372
2026-05-02 21:20:32,total_requests,5124.726382176372
2026-05-02 21:20:37,total_requests,5124.726382176372
2026-05-02 21:20:42,total_requests,4541.425818882466
2026-05-02 21:20:47,total_requests,4005.4044095068475
2026-05-02 21:20:52,total_requests,4005.4044095068475
2026-05-02 21:20:57,total_requests,3351.6685001833516
2026-05-02 21:21:02,total_requests,3292.6829268292686
2026-05-02 21:21:07,total_requests,3292.6829268292686
2026-05-02 21:21:12,total_requests,3109.2359900944693
2026-05-02 21:21:17,total_requests,3612.114705700188
2026-05-02 21:21:22,total_requests,3612.114705700188
2026-05-02 21:21:27,total_requests,3315.3998958604534
2026-05-02 21:21:32,total_requests,3919.2617214835545
2026-05-02 21:21:37,total_requests,3919.2617214835545
2026-05-02 21:21:42,total_requests,3919.2617214835545
2026-05-02 21:21:47,total_requests,3606.0195261650615
2026-05-02 21:21:52,total_requests,3716.8799009492363
2026-05-02 21:21:57,total_requests,3716.8799009492363
2026-05-02 21:22:02,total_requests,3264.695099596725
2026-05-02 21:22:07,total_requests,5235.503257977331
2026-05-02 21:22:12,total_requests,5453.085859749837
2026-05-02 21:22:17,total_requests,5483.068074184973
2026-05-02 21:22:22,total_requests,4535.528459615621
2026-05-02 21:22:27,total_requests,4765.110888005573
2026-05-02 21:22:32,total_requests,4950.994207375941
